date,entry_time,entry_price,entry_credit,short_symbol,contracts,exit_reason,pnl
2025-09-05,1.5,650.64,1.1875,SPX250905C00655000,10,SL,-1.1875
2025-09-05,2.0,650.11,1.25,SPX250905C00655000,10,Hold: Worthless,12.5
2025-09-05,2.5,650.56,1.3125,SPX250905C00655000,10,Hold: Worthless,13.125
2025-09-05,3.0,651.94,1.375,SPX250905C00655000,10,TP (50%),6.875
2025-09-05,3.5,651.5,1.4375,SPX250905C00655000,10,TP (50%),7.1875
2025-09-08,0.0,648.43,1.0,SPX250908C00655000,10,TP (50%),5.0
2025-09-08,0.5,648.77,1.0625,SPX250908C00655000,10,SL,-1.0625
2025-09-08,1.0,648.74,1.125,SPX250908C00655000,10,Hold: Worthless,11.25
2025-09-08,1.5,648.09,1.1875,SPX250908C00655000,10,SL,-1.1875
2025-09-08,2.0,648.34,1.25,SPX250908C00655000,10,TP (50%),6.25
2025-09-08,2.5,648.53,1.3125,SPX250908C00655000,10,TP (50%),6.5625
2025-09-08,3.0,648.49,1.375,SPX250908C00655000,10,Hold: Worthless,13.75
2025-09-08,3.5,648.42,1.4375,SPX250908C00655000,10,SL,-1.4375000000000002
2025-09-09,0.0,649.65,1.0,SPX250909C00655000,10,SL,-1.0
2025-09-09,0.5,649.31,1.0625,SPX250909C00655000,10,TP (50%),5.3125
2025-09-09,1.0,649.56,1.125,SPX250909C00655000,10,TP (50%),5.625
2025-09-09,1.5,649.33,1.1875,SPX250909C00655000,10,TP (50%),5.9375
2025-09-09,2.0,649.16,1.25,SPX250909C00655000,10,TP (50%),6.25
2025-09-09,2.5,649.19,1.3125,SPX250909C00655000,10,TP (50%),6.5625
2025-09-09,3.0,649.19,1.375,SPX250909C00655000,10,TP (50%),6.875
2025-09-09,3.5,647.66,1.4375,SPX250909C00655000,10,SL,-1.4375000000000002
2025-09-10,0.0,651.42,1.0,SPX250910C00655000,10,Hold: Worthless,10.0
2025-09-10,0.5,652.13,1.0625,SPX250910C00655000,10,SL,-1.0625
2025-09-10,1.0,652.37,1.125,SPX250910C00655000,10,Hold: Worthless,11.25
2025-09-10,1.5,652.84,1.1875,SPX250910C00660000,10,TP (50%),5.9375
2025-09-10,2.0,652.5,1.25,SPX250910C00655000,10,Hold: Worthless,12.5
2025-09-10,2.5,653.75,1.3125,SPX250910C00660000,10,SL,-1.3125
2025-09-10,3.0,654.0101,1.375,SPX250910C00660000,10,Hold: Worthless,13.75
2025-09-10,3.5,653.47,1.4375,SPX250910C00660000,10,Hold: Worthless,14.375
2025-09-11,0.0,653.28,1.0,SPX250911C00660000,10,Hold: Worthless,10.0
2025-09-11,0.5,653.57,1.0625,SPX250911C00660000,10,TP (50%),5.3125
2025-09-11,1.0,653.61,1.125,SPX250911C00660000,10,SL,-1.125
2025-09-11,1.5,653.66,1.1875,SPX250911C00660000,10,Hold: Worthless,11.875
2025-09-11,2.0,653.73,1.25,SPX250911C00660000,10,TP (50%),6.25
2025-09-11,2.5,653.74,1.3125,SPX250911C00660000,10,Hold: Worthless,13.125
2025-09-11,3.0,654.15,1.375,SPX250911C00660000,10,SL,-1.375
2025-09-11,3.5,655.548,1.4375,SPX250911C00660000,10,SL,-1.4375000000000002
2025-09-12,0.0,657.0,1.0,SPX250912C00660000,10,SL,-1.0
2025-09-12,0.5,657.18,1.0625,SPX250912C00660000,10,Hold: Worthless,10.625
2025-09-12,1.0,657.34,1.125,SPX250912C00660000,10,TP (50%),5.625
2025-09-12,1.5,657.36,1.1875,SPX250912C00660000,10,Hold: Worthless,11.875
2025-09-12,2.0,657.35,1.25,SPX250912C00660000,10,TP (50%),6.25
2025-09-12,2.5,657.88,1.3125,SPX250912C00665000,10,Hold: Worthless,13.125
2025-09-12,3.0,657.51,1.375,SPX250912C00665000,10,Hold: Worthless,13.75
2025-09-12,3.5,657.91,1.4375,SPX250912C00665000,10,Hold: Worthless,14.375
2025-09-15,0.0,658.13,1.0,SPX250915C00665000,10,SL,-1.0
2025-09-15,0.5,658.58,1.0625,SPX250915C00665000,10,Hold: Worthless,10.625
2025-09-15,1.0,658.78,1.125,SPX250915C00665000,10,Hold: Worthless,11.25
2025-09-15,1.5,658.86,1.1875,SPX250915C00665000,10,TP (50%),5.9375
2025-09-15,2.0,659.03,1.25,SPX250915C00665000,10,SL,-1.25
2025-09-15,2.5,659.58,1.3125,SPX250915C00665000,10,Hold: Worthless,13.125
2025-09-15,3.0,659.94,1.375,SPX250915C00665000,10,TP (50%),6.875
2025-09-15,3.5,660.31,1.4375,SPX250915C00665000,10,Hold: Worthless,14.375
2025-09-16,0.0,662.33,1.0,SPX250916C00665000,10,SL,-1.0
2025-09-16,0.5,662.12,1.0625,SPX250916C00665000,10,SL,-1.0625
2025-09-16,1.0,662.06,1.125,SPX250916C00665000,10,TP (50%),5.625
2025-09-16,1.5,661.6,1.1875,SPX250916C00665000,10,TP (50%),5.9375
2025-09-16,2.0,661.77,1.25,SPX250916C00665000,10,SL,-1.25
2025-09-16,2.5,661.34,1.3125,SPX250916C00665000,10,TP (50%),6.5625
2025-09-16,3.0,660.775,1.375,SPX250916C00665000,10,Hold: Worthless,13.75
2025-09-16,3.5,659.89,1.4375,SPX250916C00665000,10,Hold: Worthless,14.375
2025-09-17,0.0,659.97,1.0,SPX250917C00665000,10,TP (50%),5.0
2025-09-17,0.5,659.54,1.0625,SPX250917C00665000,10,Hold: Worthless,10.625
2025-09-17,1.0,659.46,1.125,SPX250917C00665000,10,Hold: Worthless,11.25
2025-09-17,1.5,659.3817,1.1875,SPX250917C00665000,10,TP (50%),5.9375
2025-09-17,2.0,659.8,1.25,SPX250917C00665000,10,Hold: Worthless,12.5
2025-09-17,2.5,659.93,1.3125,SPX250917C00665000,10,SL,-1.3125
2025-09-17,3.0,659.91,1.375,SPX250917C00665000,10,SL,-1.375
2025-09-17,3.5,659.4,1.4375,SPX250917C00665000,10,TP (50%),7.1875
2025-09-18,0.0,664.77,1.0,SPX250918C00670000,10,TP (50%),5.0
2025-09-18,0.5,664.62,1.0625,SPX250918C00670000,10,SL,-1.0625
2025-09-18,1.0,664.14,1.125,SPX250918C00670000,10,TP (50%),5.625
2025-09-18,1.5,664.66,1.1875,SPX250918C00670000,10,Hold: Worthless,11.875
2025-09-18,2.0,663.91,1.25,SPX250918C00670000,10,SL,-1.25
2025-09-18,2.5,663.81,1.3125,SPX250918C00670000,10,SL,-1.3125
2025-09-18,3.0,663.5101,1.375,SPX250918C00670000,10,Hold: Worthless,13.75
2025-09-18,3.5,662.31,1.4375,SPX250918C00665000,10,TP (50%),7.1875
2025-09-19,0.0,661.16,1.0,SPX250919C00665000,10,TP (50%),5.0
2025-09-19,0.5,661.14,1.0625,SPX250919C00665000,10,SL,-1.0625
2025-09-19,1.0,661.17,1.125,SPX250919C00665000,10,Hold: Worthless,11.25
2025-09-19,1.5,661.3,1.1875,SPX250919C00665000,10,SL,-1.1875
2025-09-19,2.0,661.65,1.25,SPX250919C00665000,10,Hold: Worthless,12.5
2025-09-19,2.5,661.8,1.3125,SPX250919C00665000,10,TP (50%),6.5625
2025-09-19,3.0,661.97,1.375,SPX250919C00665000,10,TP (50%),6.875
2025-09-19,3.5,662.5,1.4375,SPX250919C00665000,10,SL,-1.4375000000000002
2025-09-22,0.0,661.9,1.0,SPX250922C00665000,10,Hold: Worthless,10.0
2025-09-22,0.5,662.27,1.0625,SPX250922C00665000,10,TP (50%),5.3125
2025-09-22,1.0,661.75,1.125,SPX250922C00665000,10,SL,-1.125
2025-09-22,1.5,661.6,1.1875,SPX250922C00665000,10,TP (50%),5.9375
2025-09-22,2.0,661.471,1.25,SPX250922C00665000,10,SL,-1.25
2025-09-22,2.5,662.0,1.3125,SPX250922C00665000,10,SL,-1.3125
2025-09-22,3.0,662.0,1.375,SPX250922C00665000,10,Hold: Worthless,13.75
2025-09-22,3.5,662.81,1.4375,SPX250922C00670000,10,Hold: Worthless,14.375
2025-09-23,0.0,666.88,1.0,SPX250923C00670000,10,TP (50%),5.0
2025-09-23,0.5,666.37,1.0625,SPX250923C00670000,10,TP (50%),5.3125
2025-09-23,1.0,666.43,1.125,SPX250923C00670000,10,Hold: Worthless,11.25
2025-09-23,1.5,666.71,1.1875,SPX250923C00670000,10,TP (50%),5.9375
2025-09-23,2.0,666.77,1.25,SPX250923C00670000,10,TP (50%),6.25
2025-09-23,2.5,666.79,1.3125,SPX250923C00670000,10,Hold: Worthless,13.125
2025-09-23,3.0,666.84,1.375,SPX250923C00670000,10,TP (50%),6.875
2025-09-23,3.5,666.96,1.4375,SPX250923C00670000,10,Hold: Worthless,14.375
2025-09-24,0.0,664.52,1.0,SPX250924C00670000,10,SL,-1.0
2025-09-24,0.5,664.11,1.0625,SPX250924C00670000,10,Hold: Worthless,10.625
2025-09-24,1.0,664.49,1.125,SPX250924C00670000,10,Hold: Worthless,11.25
2025-09-24,1.5,664.32,1.1875,SPX250924C00670000,10,SL,-1.1875
2025-09-24,2.0,664.24,1.25,SPX250924C00670000,10,TP (50%),6.25
2025-09-24,2.5,664.31,1.3125,SPX250924C00670000,10,Hold: Worthless,13.125
2025-09-24,3.0,663.58,1.375,SPX250924C00670000,10,TP (50%),6.875
2025-09-24,3.5,663.02,1.4375,SPX250924C00670000,10,TP (50%),7.1875
2025-09-25,0.0,661.0,1.0,SPX250925C00665000,10,Hold: Worthless,10.0
2025-09-25,0.5,660.6,1.0625,SPX250925C00665000,10,SL,-1.0625
2025-09-25,1.0,659.96,1.125,SPX250925C00665000,10,Hold: Worthless,11.25
2025-09-25,1.5,659.22,1.1875,SPX250925C00665000,10,Hold: Worthless,11.875
2025-09-25,2.0,658.76,1.25,SPX250925C00665000,10,TP (50%),6.25
2025-09-25,2.5,658.78,1.3125,SPX250925C00665000,10,SL,-1.3125
2025-09-25,3.0,657.6999,1.375,SPX250925C00665000,10,SL,-1.375
2025-09-25,3.5,657.86,1.4375,SPX250925C00665000,10,SL,-1.4375000000000002
2025-09-26,0.0,658.26,1.0,SPX250926C00665000,10,Hold: Worthless,10.0
2025-09-26,0.5,658.04,1.0625,SPX250926C00665000,10,Hold: Worthless,10.625
2025-09-26,1.0,658.34,1.125,SPX250926C00665000,10,SL,-1.125
2025-09-26,1.5,658.56,1.1875,SPX250926C00665000,10,TP (50%),5.9375
2025-09-26,2.0,660.41,1.25,SPX250926C00665000,10,Hold: Worthless,12.5
2025-09-26,2.5,659.89,1.3125,SPX250926C00665000,10,SL,-1.3125
2025-09-26,3.0,660.6921,1.375,SPX250926C00665000,10,TP (50%),6.875
2025-09-26,3.5,660.87,1.4375,SPX250926C00665000,10,SL,-1.4375000000000002
2025-09-29,0.0,665.17,1.0,SPX250929C00670000,10,Hold: Worthless,10.0
2025-09-29,0.5,665.07,1.0625,SPX250929C00670000,10,SL,-1.0625
2025-09-29,1.0,665.4,1.125,SPX250929C00670000,10,TP (50%),5.625
2025-09-29,1.5,664.73,1.1875,SPX250929C00670000,10,SL,-1.1875
2025-09-29,2.0,664.88,1.25,SPX250929C00670000,10,TP (50%),6.25
2025-09-29,2.5,665.01,1.3125,SPX250929C00670000,10,SL,-1.3125
2025-09-29,3.0,665.6,1.375,SPX250929C00670000,10,Hold: Worthless,13.75
2025-09-29,3.5,664.29,1.4375,SPX250929C00670000,10,SL,-1.4375000000000002
2025-09-30,0.0,662.78,1.0,SPX250930C00670000,10,SL,-1.0
2025-09-30,0.5,662.1,1.0625,SPX250930C00665000,10,Hold: Worthless,10.625
2025-09-30,1.0,662.65,1.125,SPX250930C00670000,10,TP (50%),5.625
2025-09-30,1.5,662.63,1.1875,SPX250930C00670000,10,SL,-1.1875
2025-09-30,2.0,662.37,1.25,SPX250930C00665000,10,TP (50%),6.25
2025-09-30,2.5,663.23,1.3125,SPX250930C00670000,10,TP (50%),6.5625
2025-09-30,3.0,662.92,1.375,SPX250930C00670000,10,Hold: Worthless,13.75
2025-09-30,3.5,662.56,1.4375,SPX250930C00670000,10,SL,-1.4375000000000002
2025-10-01,0.0,662.86,1.0,SPX251001C00670000,10,Hold: Worthless,10.0
2025-10-01,0.5,662.91,1.0625,SPX251001C00670000,10,SL,-1.0625
2025-10-01,1.0,662.46,1.125,SPX251001C00665000,10,SL,-1.125
2025-10-01,1.5,663.27,1.1875,SPX251001C00670000,10,SL,-1.1875
2025-10-01,2.0,663.96,1.25,SPX251001C00670000,10,TP (50%),6.25
2025-10-01,2.5,663.4,1.3125,SPX251001C00670000,10,Hold: Worthless,13.125
2025-10-01,3.0,663.59,1.375,SPX251001C00670000,10,Hold: Worthless,13.75
2025-10-01,3.5,663.26,1.4375,SPX251001C00670000,10,Hold: Worthless,14.375
2025-10-02,0.0,669.43,1.0,SPX251002C00675000,10,SL,-1.0
2025-10-02,0.5,669.77,1.0625,SPX251002C00675000,10,TP (50%),5.3125
2025-10-02,1.0,669.94,1.125,SPX251002C00675000,10,TP (50%),5.625
2025-10-02,1.5,670.099,1.1875,SPX251002C00675000,10,SL,-1.1875
2025-10-02,2.0,670.6,1.25,SPX251002C00675000,10,TP (50%),6.25
2025-10-02,2.5,670.31,1.3125,SPX251002C00675000,10,SL,-1.3125
2025-10-02,3.0,670.61,1.375,SPX251002C00675000,10,Hold: Worthless,13.75
2025-10-02,3.5,668.95,1.4375,SPX251002C00675000,10,Hold: Worthless,14.375
2025-10-03,0.0,671.13,1.0,SPX251003C00675000,10,TP (50%),5.0
2025-10-03,0.5,671.0,1.0625,SPX251003C00675000,10,SL,-1.0625
2025-10-03,1.0,670.64,1.125,SPX251003C00675000,10,TP (50%),5.625
2025-10-03,1.5,670.68,1.1875,SPX251003C00675000,10,Hold: Worthless,11.875
2025-10-03,2.0,670.08,1.25,SPX251003C00675000,10,Hold: Worthless,12.5
2025-10-03,2.5,669.97,1.3125,SPX251003C00675000,10,SL,-1.3125
2025-10-03,3.0,669.96,1.375,SPX251003C00675000,10,TP (50%),6.875
2025-10-03,3.5,670.92,1.4375,SPX251003C00675000,10,TP (50%),7.1875
2025-10-06,0.0,671.38,1.0,SPX251006C00675000,10,Hold: Worthless,10.0
2025-10-06,0.5,671.5,1.0625,SPX251006C00675000,10,Hold: Worthless,10.625
2025-10-06,1.0,671.92,1.125,SPX251006C00675000,10,TP (50%),5.625
2025-10-06,1.5,671.27,1.1875,SPX251006C00675000,10,TP (50%),5.9375
2025-10-06,2.0,671.07,1.25,SPX251006C00675000,10,SL,-1.25
2025-10-06,2.5,671.64,1.3125,SPX251006C00675000,10,TP (50%),6.5625
2025-10-06,3.0,671.02,1.375,SPX251006C00675000,10,Hold: Worthless,13.75
2025-10-06,3.5,671.28,1.4375,SPX251006C00675000,10,SL,-1.4375000000000002
2025-10-07,0.0,671.48,1.0,SPX251007C00675000,10,Hold: Worthless,10.0
2025-10-07,0.5,671.84,1.0625,SPX251007C00675000,10,Hold: Worthless,10.625
2025-10-07,1.0,671.48,1.125,SPX251007C00675000,10,SL,-1.125
2025-10-07,1.5,671.84,1.1875,SPX251007C00675000,10,TP (50%),5.9375
2025-10-07,2.0,672.24,1.25,SPX251007C00675000,10,Hold: Worthless,12.5
2025-10-07,2.5,672.71,1.3125,SPX251007C00680000,10,SL,-1.3125
2025-10-07,3.0,672.56,1.375,SPX251007C00680000,10,Hold: Worthless,13.75
2025-10-07,3.5,672.02,1.4375,SPX251007C00675000,10,SL,-1.4375000000000002
2025-10-08,0.0,670.18,1.0,SPX251008C00675000,10,Hold: Worthless,10.0
2025-10-08,0.5,670.29,1.0625,SPX251008C00675000,10,Hold: Worthless,10.625
2025-10-08,1.0,669.72,1.125,SPX251008C00675000,10,TP (50%),5.625
2025-10-08,1.5,670.3,1.1875,SPX251008C00675000,10,SL,-1.1875
2025-10-08,2.0,669.78,1.25,SPX251008C00675000,10,TP (50%),6.25
2025-10-08,2.5,670.1,1.3125,SPX251008C00675000,10,Hold: Worthless,13.125
2025-10-08,3.0,670.24,1.375,SPX251008C00675000,10,SL,-1.375
2025-10-08,3.5,671.15,1.4375,SPX251008C00675000,10,SL,-1.4375000000000002
2025-10-09,0.0,673.08,1.0,SPX251009C00680000,10,TP (50%),5.0
2025-10-09,0.5,672.74,1.0625,SPX251009C00680000,10,SL,-1.0625
2025-10-09,1.0,673.16,1.125,SPX251009C00680000,10,SL,-1.125
2025-10-09,1.5,673.181,1.1875,SPX251009C00680000,10,TP (50%),5.9375
2025-10-09,2.0,673.24,1.25,SPX251009C00680000,10,Hold: Worthless,12.5
2025-10-09,2.5,673.45,1.3125,SPX251009C00680000,10,SL,-1.3125
2025-10-09,3.0,673.53,1.375,SPX251009C00680000,10,TP (50%),6.875
2025-10-09,3.5,671.915,1.4375,SPX251009C00675000,10,SL,-1.4375000000000002
2025-10-10,0.0,671.5,1.0,SPX251010C00675000,10,Hold: Worthless,10.0
2025-10-10,0.5,671.23,1.0625,SPX251010C00675000,10,SL,-1.0625
2025-10-10,1.0,671.2,1.125,SPX251010C00675000,10,TP (50%),5.625
2025-10-10,1.5,671.84,1.1875,SPX251010C00675000,10,SL,-1.1875
2025-10-10,2.0,672.09,1.25,SPX251010C00675000,10,Hold: Worthless,12.5
2025-10-10,2.5,672.1,1.3125,SPX251010C00675000,10,TP (50%),6.5625
2025-10-10,3.0,671.57,1.375,SPX251010C00675000,10,Hold: Worthless,13.75
2025-10-10,3.5,671.77,1.4375,SPX251010C00675000,10,SL,-1.4375000000000002
2025-10-13,0.0,661.95,1.0,SPX251013C00665000,10,TP (50%),5.0
2025-10-13,0.5,661.52,1.0625,SPX251013C00665000,10,TP (50%),5.3125
2025-10-13,1.0,661.25,1.125,SPX251013C00665000,10,TP (50%),5.625
2025-10-13,1.5,660.06,1.1875,SPX251013C00665000,10,Hold: Worthless,11.875
2025-10-13,2.0,660.23,1.25,SPX251013C00665000,10,TP (50%),6.25
2025-10-13,2.5,660.11,1.3125,SPX251013C00665000,10,TP (50%),6.5625
2025-10-13,3.0,660.83,1.375,SPX251013C00665000,10,Hold: Worthless,13.75
2025-10-13,3.5,661.15,1.4375,SPX251013C00665000,10,TP (50%),7.1875
2025-10-14,0.0,658.13,1.0,SPX251014C00665000,10,SL,-1.0
2025-10-14,0.5,657.23,1.0625,SPX251014C00660000,10,Hold: Worthless,10.625
2025-10-14,1.0,656.08,1.125,SPX251014C00660000,10,SL,-1.125
2025-10-14,1.5,656.67,1.1875,SPX251014C00660000,10,SL,-1.1875
2025-10-14,2.0,657.68,1.25,SPX251014C00665000,10,SL,-1.25
2025-10-14,2.5,657.08,1.3125,SPX251014C00660000,10,Hold: Worthless,13.125
2025-10-14,3.0,656.41,1.375,SPX251014C00660000,10,Hold: Worthless,13.75
2025-10-14,3.5,657.59,1.4375,SPX251014C00665000,10,Hold: Worthless,14.375
2025-10-15,0.0,665.88,1.0,SPX251015C00670000,10,SL,-1.0
2025-10-15,0.5,666.21,1.0625,SPX251015C00670000,10,Hold: Worthless,10.625
2025-10-15,1.0,666.77,1.125,SPX251015C00670000,10,Hold: Worthless,11.25
2025-10-15,1.5,666.56,1.1875,SPX251015C00670000,10,SL,-1.1875
2025-10-15,2.0,666.57,1.25,SPX251015C00670000,10,SL,-1.25
2025-10-15,2.5,666.99,1.3125,SPX251015C00670000,10,SL,-1.3125
2025-10-15,3.0,667.29,1.375,SPX251015C00670000,10,TP (50%),6.875
2025-10-15,3.5,666.34,1.4375,SPX251015C00670000,10,Hold: Worthless,14.375
2025-10-16,0.0,666.87,1.0,SPX251016C00670000,10,SL,-1.0
2025-10-16,0.5,667.61,1.0625,SPX251016C00675000,10,SL,-1.0625
2025-10-16,1.0,667.91,1.125,SPX251016C00675000,10,Hold: Worthless,11.25
2025-10-16,1.5,667.72,1.1875,SPX251016C00675000,10,TP (50%),5.9375
2025-10-16,2.0,667.72,1.25,SPX251016C00675000,10,SL,-1.25
2025-10-16,2.5,667.25,1.3125,SPX251016C00670000,10,TP (50%),6.5625
2025-10-16,3.0,668.1495,1.375,SPX251016C00675000,10,Hold: Worthless,13.75
2025-10-16,3.5,667.87,1.4375,SPX251016C00675000,10,SL,-1.4375000000000002
2025-10-17,0.0,654.41,1.0,SPX251017C00660000,10,Hold: Worthless,10.0
2025-10-17,0.5,654.0,1.0625,SPX251017C00660000,10,SL,-1.0625
2025-10-17,1.0,654.02,1.125,SPX251017C00660000,10,Hold: Worthless,11.25
2025-10-17,1.5,656.1,1.1875,SPX251017C00660000,10,SL,-1.1875
2025-10-17,2.0,658.66,1.25,SPX251017C00665000,10,Hold: Worthless,12.5
2025-10-17,2.5,659.63,1.3125,SPX251017C00665000,10,SL,-1.3125
2025-10-17,3.0,660.23,1.375,SPX251017C00665000,10,SL,-1.375
2025-10-17,3.5,659.84,1.4375,SPX251017C00665000,10,Hold: Worthless,14.375
2025-10-20,0.0,666.53,1.0,SPX251020C00670000,10,TP (50%),5.0
2025-10-20,0.5,666.54,1.0625,SPX251020C00670000,10,Hold: Worthless,10.625
2025-10-20,1.0,665.74,1.125,SPX251020C00670000,10,Hold: Worthless,11.25
2025-10-20,1.5,665.851,1.1875,SPX251020C00670000,10,SL,-1.1875
2025-10-20,2.0,666.29,1.25,SPX251020C00670000,10,SL,-1.25
2025-10-20,2.5,666.76,1.3125,SPX251020C00670000,10,TP (50%),6.5625
2025-10-20,3.0,667.32,1.375,SPX251020C00670000,10,Hold: Worthless,13.75
2025-10-20,3.5,668.97,1.4375,SPX251020C00675000,10,TP (50%),7.1875
2025-10-21,0.0,670.82,1.0,SPX251021C00675000,10,Hold: Worthless,10.0
2025-10-21,0.5,670.79,1.0625,SPX251021C00675000,10,SL,-1.0625
2025-10-21,1.0,671.17,1.125,SPX251021C00675000,10,SL,-1.125
2025-10-21,1.5,671.63,1.1875,SPX251021C00675000,10,SL,-1.1875
2025-10-21,2.0,671.76,1.25,SPX251021C00675000,10,Hold: Worthless,12.5
2025-10-21,2.5,671.67,1.3125,SPX251021C00675000,10,SL,-1.3125
2025-10-21,3.0,671.15,1.375,SPX251021C00675000,10,SL,-1.375
2025-10-21,3.5,671.15,1.4375,SPX251021C00675000,10,SL,-1.4375000000000002
2025-10-22,0.0,671.62,1.0,SPX251022C00675000,10,SL,-1.0
2025-10-22,0.5,672.25,1.0625,SPX251022C00675000,10,SL,-1.0625
2025-10-22,1.0,671.39,1.125,SPX251022C00675000,10,TP (50%),5.625
2025-10-22,1.5,671.34,1.1875,SPX251022C00675000,10,SL,-1.1875
2025-10-22,2.0,671.63,1.25,SPX251022C00675000,10,Hold: Worthless,12.5
2025-10-22,2.5,672.03,1.3125,SPX251022C00675000,10,SL,-1.3125
2025-10-22,3.0,671.98,1.375,SPX251022C00675000,10,TP (50%),6.875
2025-10-22,3.5,671.3,1.4375,SPX251022C00675000,10,Hold: Worthless,14.375
2025-10-23,0.0,667.86,1.0,SPX251023C00675000,10,SL,-1.0
2025-10-23,0.5,668.29,1.0625,SPX251023C00675000,10,Hold: Worthless,10.625
2025-10-23,1.0,667.66,1.125,SPX251023C00675000,10,TP (50%),5.625
2025-10-23,1.5,666.68,1.1875,SPX251023C00670000,10,Hold: Worthless,11.875
2025-10-23,2.0,666.78,1.25,SPX251023C00670000,10,Hold: Worthless,12.5
2025-10-23,2.5,667.37,1.3125,SPX251023C00670000,10,SL,-1.3125
2025-10-23,3.0,667.73,1.375,SPX251023C00675000,10,Hold: Worthless,13.75
2025-10-23,3.5,670.26,1.4375,SPX251023C00675000,10,SL,-1.4375000000000002
2025-10-24,0.0,674.06,1.0,SPX251024C00680000,10,Hold: Worthless,10.0
2025-10-24,0.5,673.94,1.0625,SPX251024C00680000,10,Hold: Worthless,10.625
2025-10-24,1.0,673.83,1.125,SPX251024C00680000,10,Hold: Worthless,11.25
2025-10-24,1.5,673.74,1.1875,SPX251024C00680000,10,Hold: Worthless,11.875
2025-10-24,2.0,674.21,1.25,SPX251024C00680000,10,Hold: Worthless,12.5
2025-10-24,2.5,676.28,1.3125,SPX251024C00680000,10,TP (50%),6.5625
2025-10-24,3.0,675.93,1.375,SPX251024C00680000,10,SL,-1.375
2025-10-24,3.5,677.01,1.4375,SPX251024C00680000,10,TP (50%),7.1875
2025-10-27,0.0,682.39,1.0,SPX251027C00685000,10,TP (50%),5.0
2025-10-27,0.5,682.92,1.0625,SPX251027C00690000,10,TP (50%),5.3125
2025-10-27,1.0,683.15,1.125,SPX251027C00690000,10,SL,-1.125
2025-10-27,1.5,682.91,1.1875,SPX251027C00690000,10,Hold: Worthless,11.875
2025-10-27,2.0,682.41,1.25,SPX251027C00685000,10,TP (50%),6.25
2025-10-27,2.5,682.78,1.3125,SPX251027C00690000,10,SL,-1.3125
2025-10-27,3.0,682.72,1.375,SPX251027C00690000,10,SL,-1.375
2025-10-27,3.5,682.93,1.4375,SPX251027C00690000,10,SL,-1.4375000000000002
2025-10-28,0.0,685.03,1.0,SPX251028C00690000,10,TP (50%),5.0
2025-10-28,0.5,685.31,1.0625,SPX251028C00690000,10,SL,-1.0625
2025-10-28,1.0,685.23,1.125,SPX251028C00690000,10,TP (50%),5.625
2025-10-28,1.5,685.78,1.1875,SPX251028C00690000,10,Hold: Worthless,11.875
2025-10-28,2.0,686.0,1.25,SPX251028C00690000,10,SL,-1.25
2025-10-28,2.5,686.22,1.3125,SPX251028C00690000,10,Hold: Worthless,13.125
2025-10-28,3.0,687.11,1.375,SPX251028C00690000,10,TP (50%),6.875
2025-10-28,3.5,686.0351,1.4375,SPX251028C00690000,10,Hold: Worthless,14.375
2025-10-29,0.0,687.82,1.0,SPX251029C00695000,10,TP (50%),5.0
2025-10-29,0.5,688.52,1.0625,SPX251029C00695000,10,Hold: Worthless,10.625
2025-10-29,1.0,688.44,1.125,SPX251029C00695000,10,Hold: Worthless,11.25
2025-10-29,1.5,689.15,1.1875,SPX251029C00695000,10,Hold: Worthless,11.875
2025-10-29,2.0,688.92,1.25,SPX251029C00695000,10,Hold: Worthless,12.5
2025-10-29,2.5,688.5207,1.3125,SPX251029C00695000,10,TP (50%),6.5625
2025-10-29,3.0,688.9,1.375,SPX251029C00695000,10,Hold: Worthless,13.75
2025-10-29,3.5,688.99,1.4375,SPX251029C00695000,10,Hold: Worthless,14.375
2025-10-30,0.0,686.29,1.0,SPX251030C00690000,10,Hold: Worthless,10.0
2025-10-30,0.5,685.84,1.0625,SPX251030C00690000,10,Hold: Worthless,10.625
2025-10-30,1.0,686.41,1.125,SPX251030C00690000,10,SL,-1.125
2025-10-30,1.5,687.04,1.1875,SPX251030C00690000,10,TP (50%),5.9375
2025-10-30,2.0,686.77,1.25,SPX251030C00690000,10,SL,-1.25
2025-10-30,2.5,685.11,1.3125,SPX251030C00690000,10,TP (50%),6.5625
2025-10-30,3.0,683.54,1.375,SPX251030C00690000,10,SL,-1.375
2025-10-30,3.5,683.2,1.4375,SPX251030C00690000,10,SL,-1.4375000000000002
2025-10-31,0.0,685.06,1.0,SPX251031C00690000,10,SL,-1.0
2025-10-31,0.5,684.7,1.0625,SPX251031C00690000,10,Hold: Worthless,10.625
2025-10-31,1.0,684.72,1.125,SPX251031C00690000,10,SL,-1.125
2025-10-31,1.5,685.2,1.1875,SPX251031C00690000,10,Hold: Worthless,11.875
2025-10-31,2.0,685.55,1.25,SPX251031C00690000,10,TP (50%),6.25
2025-10-31,2.5,686.37,1.3125,SPX251031C00690000,10,Hold: Worthless,13.125
2025-10-31,3.0,685.4287,1.375,SPX251031C00690000,10,SL,-1.375
2025-10-31,3.5,685.03,1.4375,SPX251031C00690000,10,TP (50%),7.1875
2025-11-03,0.0,685.05,1.0,SPX251103C00690000,10,SL,-1.0
2025-11-03,0.5,684.49,1.0625,SPX251103C00690000,10,SL,-1.0625
2025-11-03,1.0,684.53,1.125,SPX251103C00690000,10,Hold: Worthless,11.25
